full_text,image_url,network,body,display,platform,performance,memory,camera,sound,communications,features,battery,accessories,case_folding,cleaning,normalized,tokenize,Filtering/stopword_removal,stemming_data,ocr_text,combined_text,pred_network,pred_body,pred_display,pred_platform,pred_performance,pred_memory,pred_camera,pred_sound,pred_communications,pred_features,pred_battery,pred_accessories
Action Button iPhone 16  bisa buat shortcut ke smart home! Kontrol lampu atau AC rumah langsung dari tombol.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,action button iphone 16  bisa buat shortcut ke smart home! kontrol lampu atau ac rumah langsung dari tombol.,action button iphone   bisa buat shortcut ke smart home kontrol lampu atau ac rumah langsung dari tombol,action button iphone bisa buat shortcut ke smart home kontrol lampu atau ac rumah langsung dari tombol,"['action', 'button', 'iphone', 'bisa', 'buat', 'shortcut', 'ke', 'smart', 'home', 'kontrol', 'lampu', 'atau', 'ac', 'rumah', 'langsung', 'dari', 'tombol']","['action', 'button', 'shortcut', 'smart', 'home', 'kontrol', 'lampu', 'ac', 'rumah', 'langsung', 'tombol']",action button shortcut smart home kontrol lampu ac rumah langsung tombol,,Action Button iPhone 16  bisa buat shortcut ke smart home! Kontrol lampu atau AC rumah langsung dari tombol. ,0,0,0,0,0,0,0,0,0,2,0,0
"@theapplehub @mingchikuo Generasi iPhone 16 pro ini bukan. Secara harfiah sama dengan 15 pro. Dan bahkan terlihat sama persis. Anda akan kesulitan membedakan kedua model tersebut. Ini sangat sulit tahun ini. Semuanya tampak sama, kecuali tombol kamera aneh yang tidak akan digunakan siapa pun.",0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"@theapplehub @mingchikuo generasi iphone 16 pro ini bukan. secara harfiah sama dengan 15 pro. dan bahkan terlihat sama persis. anda akan kesulitan membedakan kedua model tersebut. ini sangat sulit tahun ini. semuanya tampak sama, kecuali tombol kamera aneh yang tidak akan digunakan siapa pun.",theapplehub mingchikuo generasi iphone  pro ini bukan secara harfiah sama dengan  pro dan bahkan terlihat sama persis anda akan kesulitan membedakan kedua model tersebut ini sangat sulit tahun ini semuanya tampak sama kecuali tombol kamera aneh yang tidak akan digunakan siapa pun,theapplehub mingchikuo generasi iphone pro ini bukan secara harfiah sama dengan pro dan bahkan terlihat sama persis anda akan kesulitan membedakan kedua model tersebut ini sangat sulit tahun ini semuanya tampak sama kecuali tombol kamera aneh yang tidak akan digunakan siapa pun,"['theapplehub', 'mingchikuo', 'generasi', 'iphone', 'pro', 'ini', 'bukan', 'secara', 'harfiah', 'sama', 'dengan', 'pro', 'dan', 'bahkan', 'terlihat', 'sama', 'persis', 'anda', 'akan', 'kesulitan', 'membedakan', 'kedua', 'model', 'tersebut', 'ini', 'sangat', 'sulit', 'tahun', 'ini', 'semuanya', 'tampak', 'sama', 'kecuali', 'tombol', 'kamera', 'aneh', 'yang', 'tidak', 'akan', 'digunakan', 'siapa', 'pun']","['theapplehub', 'mingchikuo', 'generasi', 'harfiah', 'persis', 'kesulitan', 'membedakan', 'model', 'sulit', 'kecuali', 'tombol', 'kamera', 'aneh']",theapplehub mingchikuo generasi harfiah persis sulit beda model sulit kecuali tombol kamera aneh,,"@theapplehub @mingchikuo Generasi iPhone 16 pro ini bukan. Secara harfiah sama dengan 15 pro. Dan bahkan terlihat sama persis. Anda akan kesulitan membedakan kedua model tersebut. Ini sangat sulit tahun ini. Semuanya tampak sama, kecuali tombol kamera aneh yang tidak akan digunakan siapa pun. ",0,1,0,0,0,0,0,0,0,0,0,0
"Control Center IOS 18 iPhone 16 ini superb, practicality nya impressive, semua pengaturan penting di ujung jari!",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"control center ios 18 iphone 16 ini superb, practicality nya impressive, semua pengaturan penting di ujung jari!",control center ios  iphone  ini superb practicality nya impressive semua pengaturan penting di ujung jari,control center ios iphone ini superb practicality nya impressive semua pengaturan penting di ujung jari,"['control', 'center', 'ios', 'iphone', 'ini', 'superb', 'practicality', 'nya', 'impressive', 'semua', 'pengaturan', 'penting', 'di', 'ujung', 'jari']","['control', 'center', 'ios', 'superb', 'practicality', 'nya', 'impressive', 'pengaturan', 'ujung', 'jari']",control center ios superb practicality nya impressive atur ujung jari,,"Control Center IOS 18 iPhone 16 ini superb, practicality nya impressive, semua pengaturan penting di ujung jari! ",0,0,0,2,0,0,0,0,0,0,0,0
"Bass headphone mendominasi, menutupi detail suara lagu",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"bass headphone mendominasi, menutupi detail suara lagu",bass headphone mendominasi menutupi detail suara lagu,bass headphone mendominasi menutupi detail suara lagu,"['bass', 'headphone', 'mendominasi', 'menutupi', 'detail', 'suara', 'lagu']","['bass', 'headphone', 'mendominasi', 'menutupi', 'detail', 'suara', 'lagu']",bass headphone dominasi tutup detail suara lagu,,"Bass headphone mendominasi, menutupi detail suara lagu ",0,0,0,0,0,0,0,0,0,0,0,1
"RAM 12GB iPhone 16 bikin game berat jadi ringan, performa gaming makin optimal.",0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"ram 12gb iphone 16 bikin game berat jadi ringan, performa gaming makin optimal.",ram  iphone  bikin game berat jadi ringan performa gaming makin optimal,ram iphone bikin game berat jadi ringan performa gaming makin optimal,"['ram', 'iphone', 'bikin', 'game', 'berat', 'jadi', 'ringan', 'performa', 'gaming', 'makin', 'optimal']","['ram', 'bikin', 'game', 'berat', 'ringan', 'performa', 'gaming', 'optimal']",ram bikin game berat ringan performa gaming optimal,,"RAM 12GB iPhone 16 bikin game berat jadi ringan, performa gaming makin optimal. ",0,0,0,0,1,2,0,0,0,0,0,0
"Apple Intelligence iPhone 16  improve foto low-light malah bikin noise reduction berlebihan,  detail foto jadi hilang.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"apple intelligence iphone 16  improve foto low-light malah bikin noise reduction berlebihan,  detail foto jadi hilang.",apple intelligence iphone   improve foto lowlight malah bikin noise reduction berlebihan  detail foto jadi hilang,apple intelligence iphone improve foto lowlight malah bikin noise reduction berlebihan detail foto jadi hilang,"['apple', 'intelligence', 'iphone', 'improve', 'foto', 'lowlight', 'malah', 'bikin', 'noise', 'reduction', 'berlebihan', 'detail', 'foto', 'jadi', 'hilang']","['intelligence', 'improve', 'foto', 'lowlight', 'bikin', 'noise', 'reduction', 'detail', 'foto', 'hilang']",intelligence improve foto lowlight bikin noise reduction detail foto hilang,,"Apple Intelligence iPhone 16  improve foto low-light malah bikin noise reduction berlebihan,  detail foto jadi hilang. ",0,0,0,0,0,0,0,0,0,1,0,0
Keluaran suara speaker yang menarik menarik perhatian dan mendengarkan musik terfokus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,keluaran suara speaker yang menarik menarik perhatian dan mendengarkan musik terfokus,keluaran suara speaker yang menarik menarik perhatian dan mendengarkan musik terfokus,keluaran suara speaker yang menarik menarik perhatian dan mendengarkan musik terfokus,"['keluaran', 'suara', 'speaker', 'yang', 'menarik', 'menarik', 'perhatian', 'dan', 'mendengarkan', 'musik', 'terfokus']","['keluaran', 'suara', 'speaker', 'menarik', 'menarik', 'perhatian', 'mendengarkan', 'musik', 'terfokus']",keluar suara speaker tarik tarik perhati dengar musik fokus,,Keluaran suara speaker yang menarik menarik perhatian dan mendengarkan musik terfokus ,0,0,0,0,0,0,0,2,0,0,0,0
"Bodi iPhone 16 ini puny, ukurannya terlalu mini dan gak nyaman buat penggunaan sehari-hari. Kegedean salah, kekecilan juga salah.",0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"bodi iphone 16 ini puny, ukurannya terlalu mini dan gak nyaman buat penggunaan sehari-hari. kegedean salah, kekecilan juga salah.",bodi iphone  ini puny ukurannya terlalu mini dan gak nyaman buat penggunaan seharihari kegedean salah kekecilan juga salah,bodi iphone ini puny ukurannya terlalu mini dan enggak nyaman buat penggunaan seharihari kegedean salah kekecilan juga salah,"['bodi', 'iphone', 'ini', 'puny', 'ukurannya', 'terlalu', 'mini', 'dan', 'enggak', 'nyaman', 'buat', 'penggunaan', 'seharihari', 'kegedean', 'salah', 'kekecilan', 'juga', 'salah']","['bodi', 'puny', 'ukurannya', 'mini', 'nyaman', 'penggunaan', 'seharihari', 'kegedean', 'salah', 'kekecilan', 'salah']",bodi puny ukur mini nyaman guna seharihari gede salah kecil salah,,"Bodi iPhone 16 ini puny, ukurannya terlalu mini dan gak nyaman buat penggunaan sehari-hari. Kegedean salah, kekecilan juga salah. ",0,1,0,0,0,0,0,0,0,0,0,0
"Apple Intelligence iPhone 16 integrasi terbatas, fitur AI belum terintegrasi dengan semua aplikasi pihak ketiga,  fitur AI jadi kurang maksimal.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"apple intelligence iphone 16 integrasi terbatas, fitur ai belum terintegrasi dengan semua aplikasi pihak ketiga,  fitur ai jadi kurang maksimal.",apple intelligence iphone  integrasi terbatas fitur ai belum terintegrasi dengan semua aplikasi pihak ketiga  fitur ai jadi kurang maksimal,apple intelligence iphone integrasi terbatas fitur ai belum terintegrasi dengan semua aplikasi pihak ketiga fitur ai jadi kurang maksimal,"['apple', 'intelligence', 'iphone', 'integrasi', 'terbatas', 'fitur', 'ai', 'belum', 'terintegrasi', 'dengan', 'semua', 'aplikasi', 'pihak', 'ketiga', 'fitur', 'ai', 'jadi', 'kurang', 'maksimal']","['intelligence', 'integrasi', 'terbatas', 'fitur', 'ai', 'terintegrasi', 'aplikasi', 'ketiga', 'fitur', 'ai', 'maksimal']",intelligence integrasi batas fitur ai integrasi aplikasi tiga fitur ai maksimal,,"Apple Intelligence iPhone 16 integrasi terbatas, fitur AI belum terintegrasi dengan semua aplikasi pihak ketiga,  fitur AI jadi kurang maksimal. ",0,0,0,0,0,0,0,0,0,1,0,0
Streaming Spotify lossless tanpa buffering sama sekali.,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,streaming spotify lossless tanpa buffering sama sekali.,streaming spotify lossless tanpa buffering sama sekali,streaming spotify lossless tanpa buffering sama sekali,"['streaming', 'spotify', 'lossless', 'tanpa', 'buffering', 'sama', 'sekali']","['streaming', 'spotify', 'lossless', 'buffering']",streaming spotify lossless buffering,,Streaming Spotify lossless tanpa buffering sama sekali. ,2,0,0,0,0,0,0,0,0,0,0,0
"Bodi iPhone 16 tremendous dan luar biasa besar, kepuasan visualnya jadi maksimal.",0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"bodi iphone 16 tremendous dan luar biasa besar, kepuasan visualnya jadi maksimal.",bodi iphone  tremendous dan luar biasa besar kepuasan visualnya jadi maksimal,bodi iphone tremendous dan luar biasa besar kepuasan visualnya jadi maksimal,"['bodi', 'iphone', 'tremendous', 'dan', 'luar', 'biasa', 'besar', 'kepuasan', 'visualnya', 'jadi', 'maksimal']","['bodi', 'tremendous', 'kepuasan', 'visualnya', 'maksimal']",bodi tremendous puas visual maksimal,,"Bodi iPhone 16 tremendous dan luar biasa besar, kepuasan visualnya jadi maksimal. ",0,2,0,0,0,0,0,0,0,0,0,0
"Warna case original iPhone 16 matching dengan warna iPhone 16, terlihat serasi.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"warna case original iphone 16 matching dengan warna iphone 16, terlihat serasi.",warna case original iphone  matching dengan warna iphone  terlihat serasi,warna case original iphone matching dengan warna iphone terlihat serasi,"['warna', 'case', 'original', 'iphone', 'matching', 'dengan', 'warna', 'iphone', 'terlihat', 'serasi']","['warna', 'case', 'original', 'matching', 'warna', 'serasi']",warna case original matching warna serasi,,"Warna case original iPhone 16 matching dengan warna iPhone 16, terlihat serasi. ",0,2,0,0,0,0,0,0,0,0,0,2
"Histogram display style output iPhone 16 cepat diganti, histogram display style mudah diganti option selection untuk menyesuaikan opsi display style histogram pada output foto dan video, instan.",0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"histogram display style output iphone 16 cepat diganti, histogram display style mudah diganti option selection untuk menyesuaikan opsi display style histogram pada output foto dan video, instan.",histogram display style output iphone  cepat diganti histogram display style mudah diganti option selection untuk menyesuaikan opsi display style histogram pada output foto dan video instan,histogram display style output iphone cepat diganti histogram display style mudah diganti option selection untuk menyesuaikan opsi display style histogram pada output foto dan video instan,"['histogram', 'display', 'style', 'output', 'iphone', 'cepat', 'diganti', 'histogram', 'display', 'style', 'mudah', 'diganti', 'option', 'selection', 'untuk', 'menyesuaikan', 'opsi', 'display', 'style', 'histogram', 'pada', 'output', 'foto', 'dan', 'video', 'instan']","['histogram', 'display', 'style', 'output', 'cepat', 'diganti', 'histogram', 'display', 'style', 'mudah', 'diganti', 'option', 'selection', 'menyesuaikan', 'opsi', 'display', 'style', 'histogram', 'output', 'foto', 'video', 'instan']",histogram display style output cepat ganti histogram display style mudah ganti option selection sesuai opsi display style histogram output foto video instan,,"Histogram display style output iPhone 16 cepat diganti, histogram display style mudah diganti option selection untuk menyesuaikan opsi display style histogram pada output foto dan video, instan. ",0,0,0,0,0,0,2,0,0,0,0,0
Internet cepat dan stabil browsing jadi lebih menyenangkan,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,internet cepat dan stabil browsing jadi lebih menyenangkan,internet cepat dan stabil browsing jadi lebih menyenangkan,internet cepat dan stabil browsing jadi lebih menyenangkan,"['internet', 'cepat', 'dan', 'stabil', 'browsing', 'jadi', 'lebih', 'menyenangkan']","['internet', 'cepat', 'stabil', 'browsing', 'menyenangkan']",internet cepat stabil browsing senang,,Internet cepat dan stabil browsing jadi lebih menyenangkan ,2,0,0,0,0,0,0,0,0,0,0,0
"Output kamera iPhone 16 sulit di-update softwarenya, update jarang ada dan tidak memberikan peningkatan signifikan pada kualitas output dan fitur kamera.",0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"output kamera iphone 16 sulit di-update softwarenya, update jarang ada dan tidak memberikan peningkatan signifikan pada kualitas output dan fitur kamera.",output kamera iphone  sulit diupdate softwarenya update jarang ada dan tidak memberikan peningkatan signifikan pada kualitas output dan fitur kamera,output kamera iphone sulit diupdate softwarenya update jarang ada dan tidak memberikan peningkatan signifikan pada kualitas output dan fitur kamera,"['output', 'kamera', 'iphone', 'sulit', 'diupdate', 'softwarenya', 'update', 'jarang', 'ada', 'dan', 'tidak', 'memberikan', 'peningkatan', 'signifikan', 'pada', 'kualitas', 'output', 'dan', 'fitur', 'kamera']","['output', 'kamera', 'sulit', 'diupdate', 'softwarenya', 'update', 'jarang', 'peningkatan', 'signifikan', 'kualitas', 'output', 'fitur', 'kamera']",output kamera sulit diupdate softwarenya update jarang tingkat signifikan kualitas output fitur kamera,,"Output kamera iPhone 16 sulit di-update softwarenya, update jarang ada dan tidak memberikan peningkatan signifikan pada kualitas output dan fitur kamera. ",0,0,0,0,0,0,1,0,0,0,0,0
"Fitur battery health di iPhone 16  berguna banget,  bisa cek kesehatan baterai secara berkala,  jadi tahu kondisi baterai HP.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"fitur battery health di iphone 16  berguna banget,  bisa cek kesehatan baterai secara berkala,  jadi tahu kondisi baterai hp.",fitur battery health di iphone   berguna banget  bisa cek kesehatan baterai secara berkala  jadi tahu kondisi baterai hp,fitur battery health di iphone berguna banget bisa cek kesehatan baterai secara berkala jadi tahu kondisi baterai hp,"['fitur', 'battery', 'health', 'di', 'iphone', 'berguna', 'banget', 'bisa', 'cek', 'kesehatan', 'baterai', 'secara', 'berkala', 'jadi', 'tahu', 'kondisi', 'baterai', 'hp']","['fitur', 'battery', 'health', 'berguna', 'banget', 'cek', 'kesehatan', 'baterai', 'berkala', 'kondisi', 'baterai', 'hp']",fitur battery health guna banget cek sehat baterai kala kondisi baterai hp,,"Fitur battery health di iPhone 16  berguna banget,  bisa cek kesehatan baterai secara berkala,  jadi tahu kondisi baterai HP. ",0,0,0,0,0,0,0,0,0,0,2,0
"Proses rekam audio speaker sulit, Proses rekam audio sulit, Efek praktis, Proses output video, Kualitas siaran, Audio jernih dan sederhana",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"proses rekam audio speaker sulit, proses rekam audio sulit, efek praktis, proses output video, kualitas siaran, audio jernih dan sederhana",proses rekam audio speaker sulit proses rekam audio sulit efek praktis proses output video kualitas siaran audio jernih dan sederhana,proses rekam audio speaker sulit proses rekam audio sulit efek praktis proses output video kualitas siaran audio jernih dan sederhana,"['proses', 'rekam', 'audio', 'speaker', 'sulit', 'proses', 'rekam', 'audio', 'sulit', 'efek', 'praktis', 'proses', 'output', 'video', 'kualitas', 'siaran', 'audio', 'jernih', 'dan', 'sederhana']","['proses', 'rekam', 'audio', 'speaker', 'sulit', 'proses', 'rekam', 'audio', 'sulit', 'efek', 'praktis', 'proses', 'output', 'video', 'kualitas', 'siaran', 'audio', 'jernih', 'sederhana']",proses rekam audio speaker sulit proses rekam audio sulit efek praktis proses output video kualitas siar audio jernih sederhana,,"Proses rekam audio speaker sulit, Proses rekam audio sulit, Efek praktis, Proses output video, Kualitas siaran, Audio jernih dan sederhana ",0,0,0,0,0,0,0,1,0,0,0,0
"Desain bodi iPhone 16 gompal, ada aja kekurangan di desainnya. Apple quality control desainnya turun drastis.",0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"desain bodi iphone 16 gompal, ada aja kekurangan di desainnya. apple quality control desainnya turun drastis.",desain bodi iphone  gompal ada aja kekurangan di desainnya apple quality control desainnya turun drastis,desain bodi iphone gompal ada saja kekurangan di desainnya apple quality control desainnya turun drastis,"['desain', 'bodi', 'iphone', 'gompal', 'ada', 'saja', 'kekurangan', 'di', 'desainnya', 'apple', 'quality', 'control', 'desainnya', 'turun', 'drastis']","['desain', 'bodi', 'gompal', 'kekurangan', 'desainnya', 'quality', 'control', 'desainnya', 'turun', 'drastis']",desain bodi gompal kurang desain quality control desain turun drastis,,"Desain bodi iPhone 16 gompal, ada aja kekurangan di desainnya. Apple quality control desainnya turun drastis. ",0,1,0,0,0,0,0,0,0,0,0,0
